AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
0.050056882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050056882,0.0,0.0,0.0,0.03185438,0.051194537,0.025028441,0.07565415,0.03526735,0.010238908,0.0011376564,0.055745166,0.0,0.046643913,0.019908987,0.0011376564,0.012514221,0.010238908,0.06484642,0.023890786,0.030716723,0.0045506256,0.005688282,0.010807736,0.13481228,0.005119454,0.0022753128,0.005688282,0.0,0.0068259384,0.027872583,0.07906712,0.0011376564,0.38225257,0.014789534,0.005688282,0.0068259384,0.0039817975,0.0005688282,0.0022753128,0.01592719,0.011376564,0.03583618,0.0062571103,0.0017064846,0.030147895,0.012514221,0.0062571103,0.024459613,0.0,0.0,0.011945393,democrats,0.013083049,0.05062571,0.05062571,0.044368602,0.15870307,0.08020478,0.030716723,0.1188851,0.002844141,0.017064847,0.012514221,0.0039817975,0.005119454,0.0,0.0062571103,0.090443686,0.0705347,0.0,0.011945393,0.011376564,0.037542664,0.11376564,0.017064847,0.07736064,0.005688282
0.07272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727,0.0,0.0,0.0,0.026979472,0.038709678,0.02346041,0.04868035,0.025219942,0.008211143,0.0005865103,0.06099707,0.0,0.04164223,0.038709678,0.0023460411,0.019354839,0.011143695,0.06803519,0.01876833,0.038709678,0.0046920823,0.008211143,0.009970674,0.10909091,0.016422287,0.0023460411,0.011730205,0.0,0.008211143,0.02228739,0.07272727,0.0023460411,0.3765396,0.034017596,0.0052785925,0.011730205,0.008211143,0.0,0.0011730206,0.014076246,0.010557185,0.035190616,0.011730205,0.0011730206,0.028152492,0.019941349,0.0035190615,0.012316716,0.0,0.0,0.025806451,democrats,0.013489736,0.036363635,0.04868035,0.035777126,0.15777126,0.07096774,0.0228739,0.12492669,0.0017595307,0.010557185,0.007038123,0.0017595307,0.0058651026,0.0011730206,0.008211143,0.08387097,0.06803519,0.0,0.008797654,0.009970674,0.039296187,0.103812315,0.0052785925,0.055131964,0.0041055717
0.082170546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082170546,0.0,0.0,0.0,0.030232558,0.025581395,0.034108527,0.062015504,0.03643411,0.010077519,0.0015503876,0.05658915,0.0,0.062015504,0.019379845,0.0031007752,0.020155039,0.01627907,0.07984496,0.009302326,0.0503876,0.0015503876,0.013953488,0.006976744,0.113953486,0.0007751938,0.003875969,0.0015503876,0.0,0.010852713,0.025581395,0.09689923,0.0023255814,0.427907,0.0131782945,0.004651163,0.0054263566,0.011627907,0.0031007752,0.0,0.017054264,0.017054264,0.027906977,0.0131782945,0.0023255814,0.020930232,0.020930232,0.006976744,0.018604651,0.0007751938,0.0023255814,0.012403101,democrats,0.010077519,0.043410853,0.047286823,0.054263566,0.1627907,0.082170546,0.014728682,0.14496124,0.0007751938,0.019379845,0.0062015504,0.0015503876,0.0015503876,0.0031007752,0.004651163,0.09689923,0.08372093,0.0,0.014728682,0.0031007752,0.04263566,0.13410853,0.017829457,0.0503876,0.017054264
0.080069624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080069624,0.0,0.0,0.0,0.040034812,0.033942558,0.03133159,0.07919931,0.09921671,0.013925152,0.0,0.04264578,0.0,0.04786771,0.007832898,0.002610966,0.008703221,0.02175805,0.06092254,0.013925152,0.04264578,0.000870322,0.008703221,0.0095735425,0.16449086,0.005221932,0.001740644,0.000870322,0.0,0.007832898,0.023498695,0.11227154,0.003481288,0.46127066,0.005221932,0.001740644,0.007832898,0.01305483,0.002610966,0.0,0.006092254,0.007832898,0.032201916,0.020887729,0.008703221,0.001740644,0.016536118,0.007832898,0.020017406,0.0,0.002610966,0.012184508,democrats,0.018276762,0.0591819,0.040034812,0.080069624,0.19060053,0.11227154,0.017406441,0.17232376,0.003481288,0.015665796,0.000870322,0.002610966,0.014795475,0.0,0.007832898,0.14882506,0.09573542,0.0,0.008703221,0.0043516103,0.066144474,0.14186248,0.041775458,0.05221932,0.01305483
0.0680977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680977,0.0,0.0,0.0,0.028867505,0.040710583,0.04515174,0.07772021,0.07549963,0.013323464,0.0014803848,0.045891933,0.0,0.048112508,0.008142117,0.0022205773,0.009622502,0.017024426,0.065877125,0.018504811,0.056254625,0.0,0.017764619,0.010362694,0.14803849,0.005181347,0.0007401924,0.0037009623,0.0,0.011102887,0.016284235,0.098445594,0.0014803848,0.47668394,0.0044411547,0.0029607697,0.008882309,0.013323464,0.0022205773,0.0014803848,0.0074019246,0.016284235,0.03997039,0.017764619,0.009622502,0.0044411547,0.017024426,0.009622502,0.017024426,0.0,0.0022205773,0.011102887,democrats,0.016284235,0.060695782,0.045891933,0.07772021,0.18726869,0.1176906,0.016284235,0.15321983,0.0014803848,0.018504811,0.0037009623,0.0014803848,0.012583272,0.0,0.009622502,0.14359733,0.0880829,0.0,0.011102887,0.005181347,0.051813472,0.12065137,0.035529237,0.041450776,0.014063656
0.06671449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06671449,0.0,0.0,0.0,0.027977044,0.035150647,0.036585364,0.07101865,0.070301294,0.010760401,0.0028694405,0.05451937,0.0,0.06241033,0.014347202,0.0007173601,0.013629843,0.027259685,0.07890961,0.008608322,0.04160689,0.0,0.015064563,0.017216643,0.14060259,0.010043042,0.0014347202,0.0014347202,0.0,0.013629843,0.012912482,0.091822095,0.0035868005,0.47345766,0.008608322,0.0021520804,0.019368723,0.016499283,0.0014347202,0.005021521,0.013629843,0.017934002,0.038737446,0.022238163,0.008608322,0.010760401,0.015064563,0.008608322,0.022238163,0.0007173601,0.0007173601,0.008608322,democrats,0.012912482,0.048780486,0.035868004,0.07460545,0.18364419,0.113342896,0.024390243,0.14634146,0.0021520804,0.014347202,0.012912482,0.0014347202,0.007890961,0.0,0.006456241,0.13342898,0.07173601,0.0,0.007890961,0.004304161,0.06025825,0.11621234,0.031563845,0.040172167,0.015781922
0.07506887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07506887,0.0,0.0,0.0,0.024104683,0.044077136,0.030303031,0.06198347,0.07713499,0.015840221,0.0020661156,0.049586777,0.0,0.071625344,0.003443526,0.00068870524,0.011707989,0.018595042,0.09366391,0.022727273,0.04889807,0.0,0.03305785,0.01446281,0.15426998,0.017906336,0.0013774105,0.002754821,0.0,0.009641874,0.013774104,0.09573003,0.005509642,0.47658402,0.0020661156,0.004820937,0.015840221,0.012396694,0.002754821,0.00068870524,0.009641874,0.012396694,0.04752066,0.023415977,0.008264462,0.011707989,0.01446281,0.024104683,0.024104683,0.002754821,0.0,0.010330578,democrats,0.01446281,0.037190083,0.040633608,0.07506887,0.16804408,0.12258953,0.024793388,0.14393939,0.0013774105,0.01446281,0.010330578,0.002754821,0.008264462,0.0,0.004820937,0.14669421,0.07575758,0.0,0.019283747,0.008953168,0.053719006,0.1315427,0.036501378,0.03305785,0.012396694
0.07965767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07965767,0.0,0.0,0.0,0.025674786,0.0520079,0.03028308,0.07965767,0.07373272,0.01843318,0.0032916393,0.048716262,0.0,0.07307439,0.013824885,0.0032916393,0.020408163,0.028966425,0.093482554,0.028308097,0.048716262,0.0,0.024358131,0.01514154,0.15931533,0.008558262,0.0013166557,0.0013166557,0.0,0.0072416062,0.02764977,0.09479921,0.0019749836,0.4535879,0.007899934,0.00065832783,0.009874918,0.007899934,0.0026333113,0.0026333113,0.007899934,0.01514154,0.034891374,0.013166557,0.008558262,0.010533245,0.0144832125,0.015799869,0.023699803,0.0019749836,0.00065832783,0.0144832125,democrats,0.012508229,0.05595787,0.048057932,0.078341015,0.15536538,0.11323239,0.024358131,0.1560237,0.0,0.015799869,0.012508229,0.0019749836,0.010533245,0.0,0.00921659,0.13890718,0.07241606,0.0,0.007899934,0.010533245,0.07307439,0.13298222,0.040816326,0.03686636,0.009874918
0.087707184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087707184,0.0,0.0,0.0,0.02417127,0.03936464,0.026933702,0.07803868,0.06422652,0.01519337,0.0041436465,0.06767956,0.0,0.06077348,0.0069060773,0.0013812155,0.0138121545,0.0179558,0.08080111,0.024861878,0.04903315,0.0,0.023480663,0.012430939,0.14848067,0.017265193,0.002762431,0.0041436465,0.0,0.010359116,0.022099448,0.09185083,0.002762431,0.4633978,0.0041436465,0.0041436465,0.013121547,0.015883978,0.0020718232,0.00069060776,0.009668509,0.01519337,0.04281768,0.020718232,0.011740332,0.007596685,0.015883978,0.016574586,0.028314916,0.00069060776,0.0013812155,0.0089779,democrats,0.012430939,0.049723756,0.046961326,0.06906077,0.1519337,0.111878455,0.01864641,0.14088398,0.0048342543,0.012430939,0.011740332,0.002762431,0.0041436465,0.0,0.007596685,0.1339779,0.07251381,0.0,0.012430939,0.013121547,0.054558013,0.12085635,0.026933702,0.057320442,0.0062154694
0.08362863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08362863,0.0,0.0,0.0,0.026931254,0.0411056,0.024805102,0.06378455,0.05102764,0.0077958894,0.0,0.06307583,0.0007087172,0.05811481,0.014174344,0.0028348689,0.013465627,0.019135365,0.06661942,0.02267895,0.034727145,0.0007087172,0.009213324,0.009213324,0.119064495,0.0056697377,0.0014174344,0.0021261517,0.0,0.0106307585,0.027639972,0.07370659,0.0021261517,0.4323175,0.0077958894,0.008504607,0.007087172,0.017717931,0.0042523034,0.0021261517,0.013465627,0.006378455,0.03047484,0.012048192,0.006378455,0.0077958894,0.019135365,0.008504607,0.017717931,0.0007087172,0.0028348689,0.012048192,democrats,0.018426647,0.0453579,0.043940466,0.07370659,0.16654855,0.10418143,0.02551382,0.14316088,0.0,0.009213324,0.007087172,0.0021261517,0.0077958894,0.0007087172,0.007087172,0.12189936,0.07370659,0.0,0.007087172,0.009213324,0.05811481,0.119064495,0.024805102,0.04606662,0.014883062
0.11485148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11485148,0.0,0.0,0.0,0.025082508,0.033663366,0.018481849,0.07920792,0.04950495,0.007920792,0.003960396,0.07590759,0.000660066,0.040264025,0.0118811885,0.0033003301,0.009240924,0.015841585,0.055445544,0.0118811885,0.0330033,0.000660066,0.00990099,0.008580858,0.121452145,0.001980198,0.001980198,0.008580858,0.0,0.0072607263,0.021122113,0.06732673,0.003960396,0.40330032,0.0072607263,0.005280528,0.005280528,0.011221122,0.001320132,0.000660066,0.013201321,0.007920792,0.030363036,0.007920792,0.0,0.0072607263,0.011221122,0.0059405942,0.020462045,0.000660066,0.0,0.00990099,democrats,0.0118811885,0.05808581,0.045544554,0.06138614,0.15379538,0.09174918,0.013861386,0.13861386,0.0033003301,0.015181518,0.003960396,0.002640264,0.004620462,0.000660066,0.0033003301,0.1009901,0.08184818,0.0,0.010561056,0.009240924,0.047524754,0.09372937,0.026402641,0.05610561,0.011221122
0.12034574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12034574,0.0,0.0,0.0,0.015957447,0.037898935,0.027925532,0.03723404,0.02925532,0.008643617,0.0026595744,0.064494684,0.0,0.050531916,0.011968086,0.0019946808,0.011303191,0.00930851,0.050531916,0.024601065,0.031914894,0.0,0.012632979,0.008643617,0.1043883,0.005984043,0.0033244682,0.015957447,0.0,0.00731383,0.03324468,0.06715426,0.0033244682,0.39893618,0.005319149,0.015292553,0.008643617,0.017287234,0.004654255,0.0013297872,0.011968086,0.007978723,0.027925532,0.015292553,0.0033244682,0.005984043,0.017952127,0.00930851,0.015957447,0.0026595744,0.0019946808,0.021941489,democrats,0.021941489,0.021276595,0.049867023,0.049867023,0.15890957,0.077792555,0.010638298,0.14760639,0.0,0.0039893617,0.011968086,0.0019946808,0.0033244682,0.0033244682,0.00731383,0.09840426,0.07180851,0.0,0.00731383,0.0066489363,0.061835106,0.10638298,0.011968086,0.039893616,0.0066489363
0.13589129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13589129,0.0,0.0,0.0,0.019184653,0.038369305,0.019984012,0.04556355,0.035971224,0.0023980816,0.0023980816,0.052757792,0.0,0.04796163,0.009592326,0.001598721,0.010391687,0.015187849,0.060751397,0.013589129,0.0343725,0.001598721,0.011191047,0.011191047,0.1031175,0.0023980816,0.0023980816,0.001598721,0.0,0.0119904075,0.026378896,0.0647482,0.0039968025,0.34852117,0.0039968025,0.0039968025,0.01598721,0.010391687,0.0023980816,0.001598721,0.0119904075,0.011191047,0.026378896,0.006394884,0.0,0.009592326,0.018385291,0.007194245,0.010391687,0.001598721,0.0007993605,0.018385291,democrats,0.015187849,0.035171863,0.04556355,0.042366106,0.13029577,0.068745,0.022382094,0.16227019,0.0023980816,0.007194245,0.0055955234,0.0039968025,0.007194245,0.001598721,0.0,0.086330935,0.09272582,0.0,0.007993605,0.0055955234,0.052757792,0.09592326,0.01598721,0.055155877,0.010391687
0.09489489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09489489,0.0,0.0,0.0,0.02042042,0.043843843,0.016816817,0.05225225,0.036036037,0.0042042043,0.0012012012,0.078078076,0.0,0.05045045,0.012612613,0.0018018018,0.02042042,0.010810811,0.06486487,0.021021022,0.03183183,0.0006006006,0.010810811,0.007807808,0.11771772,0.008408409,0.0006006006,0.0132132135,0.0,0.0066066068,0.024624625,0.06366366,0.0006006006,0.412012,0.0072072074,0.0042042043,0.00960961,0.01021021,0.0,0.003003003,0.010810811,0.00960961,0.03843844,0.01021021,0.0036036037,0.0072072074,0.0132132135,0.0054054055,0.010810811,0.0,0.0,0.01861862,democrats,0.011411412,0.04024024,0.045645647,0.044444446,0.16216215,0.08288288,0.0132132135,0.13873874,0.0018018018,0.011411412,0.015015015,0.0012012012,0.0054054055,0.0012012012,0.004804805,0.087687686,0.075675674,0.0,0.008408409,0.0036036037,0.05225225,0.09489489,0.018018018,0.05045045,0.007807808
0.073788546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073788546,0.0,0.0,0.0,0.02753304,0.046255507,0.0154185025,0.06662995,0.03579295,0.0055066077,0.0066079297,0.06938326,0.0,0.053964756,0.014867841,0.002202643,0.012665198,0.009911894,0.06993392,0.018171806,0.033039648,0.0,0.017070485,0.012665198,0.107378855,0.010462555,0.0,0.008810572,0.0,0.011013215,0.023127753,0.07048458,0.0038546256,0.4069383,0.009361234,0.0027533039,0.008259912,0.01376652,0.00055066077,0.0011013215,0.01376652,0.012114538,0.03579295,0.012114538,0.0033039649,0.012665198,0.013215859,0.006057269,0.019823788,0.0,0.00055066077,0.019823788,democrats,0.009361234,0.045704845,0.031938326,0.051211454,0.15253304,0.08700441,0.0154185025,0.1376652,0.002202643,0.0154185025,0.009361234,0.0027533039,0.0055066077,0.0016519824,0.0016519824,0.087555066,0.07268722,0.0,0.014317181,0.009911894,0.057268724,0.102973565,0.020374449,0.04790749,0.0055066077
0.07349397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07349397,0.0,0.0,0.0,0.026506023,0.038554218,0.015060241,0.048795182,0.043975905,0.005421687,0.0,0.08554217,0.00060240965,0.04698795,0.012048192,0.0018072289,0.010843374,0.015662652,0.06506024,0.018072288,0.029518072,0.0012048193,0.007831326,0.009036144,0.12228916,0.006626506,0.0024096386,0.004819277,0.0,0.0126506025,0.023493975,0.0686747,0.003012048,0.41024098,0.0072289156,0.0036144578,0.010843374,0.011445783,0.0018072289,0.0024096386,0.020481927,0.008433735,0.030120483,0.007831326,0.007831326,0.009036144,0.012048192,0.003012048,0.008433735,0.00060240965,0.00060240965,0.01746988,democrats,0.0126506025,0.040361445,0.04759036,0.05,0.16024096,0.08012048,0.015662652,0.14156626,0.00060240965,0.010843374,0.008433735,0.00060240965,0.006626506,0.00060240965,0.004819277,0.09277108,0.07409639,0.0,0.007831326,0.006024096,0.057228915,0.09638554,0.019879518,0.05180723,0.007831326
0.09286209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09286209,0.0,0.0,0.0,0.02148302,0.03811504,0.022869023,0.058905058,0.023562023,0.01039501,0.0,0.065835066,0.0,0.051282052,0.01871102,0.0027720027,0.015246015,0.0076230075,0.07068607,0.01039501,0.043659043,0.002079002,0.013860014,0.01039501,0.10741511,0.006930007,0.002079002,0.008316008,0.0,0.013860014,0.01940402,0.06167706,0.0006930007,0.3915454,0.013860014,0.0006930007,0.013860014,0.012474013,0.0013860014,0.0006930007,0.01871102,0.006930007,0.03049203,0.006930007,0.0055440054,0.017325018,0.013860014,0.0062370063,0.022869023,0.0,0.0006930007,0.031185031,democrats,0.006930007,0.035343036,0.05058905,0.03880804,0.14691615,0.06930007,0.01039501,0.12959112,0.0027720027,0.0062370063,0.015246015,0.004158004,0.0034650036,0.002079002,0.0062370063,0.065835066,0.07830908,0.0006930007,0.018018018,0.0027720027,0.03811504,0.08939709,0.013860014,0.058905058,0.0034650036
0.10701374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10701374,0.0,0.0,0.0,0.031814896,0.041937817,0.016630514,0.07013738,0.02603037,0.010845987,0.0057845265,0.07013738,0.0007230658,0.059291396,0.019522777,0.0007230658,0.015184382,0.011569053,0.060737528,0.015907448,0.030368764,0.0028922632,0.0093998555,0.007230658,0.123644255,0.0057845265,0.0028922632,0.00867679,0.0,0.010122921,0.015907448,0.07881417,0.0021691974,0.38394794,0.015907448,0.0057845265,0.010845987,0.010122921,0.003615329,0.0028922632,0.015907448,0.0057845265,0.028199567,0.012292119,0.007953724,0.012292119,0.01373825,0.0065075923,0.031814896,0.0021691974,0.0007230658,0.0057845265,democrats,0.018076645,0.038322486,0.06362979,0.04338395,0.14172089,0.07158352,0.015184382,0.11062907,0.0007230658,0.010122921,0.00867679,0.0057845265,0.004338395,0.0028922632,0.007230658,0.096890815,0.055676065,0.0,0.00867679,0.0065075923,0.04266088,0.10918294,0.013015185,0.06290673,0.0065075923
0.095780306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095780306,0.0,0.0,0.0,0.01674481,0.04554588,0.0127260545,0.07367716,0.027461488,0.013395848,0.006697924,0.06831882,0.0,0.05157401,0.018754186,0.002009377,0.013395848,0.008037508,0.06697924,0.026121901,0.03348962,0.002009377,0.013395848,0.008707301,0.11855325,0.004018754,0.00066979235,0.0046885465,0.0,0.007367716,0.018754186,0.06563965,0.002009377,0.37977228,0.013395848,0.004018754,0.006697924,0.013395848,0.0013395847,0.003348962,0.020763563,0.0026791694,0.034829203,0.004018754,0.005358339,0.016075017,0.013395848,0.008037508,0.037508372,0.0,0.0,0.009377093,democrats,0.008707301,0.036168788,0.060951106,0.03951775,0.14534494,0.07434695,0.013395848,0.12525117,0.003348962,0.009377093,0.01406564,0.003348962,0.004018754,0.0,0.0046885465,0.069658406,0.06764903,0.0013395847,0.008037508,0.0046885465,0.044876087,0.09711989,0.015405225,0.049564634,0.0013395847
0.095863424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095863424,0.0,0.0,0.0,0.022324359,0.03348654,0.012475378,0.0551543,0.02823375,0.0039395927,0.003282994,0.06172029,0.00065659883,0.063033484,0.0111621795,0.0019697964,0.013131976,0.018384768,0.07550886,0.011818779,0.032173343,0.0019697964,0.014445174,0.018384768,0.112935,0.004596192,0.0019697964,0.007222587,0.0,0.010505581,0.026263952,0.06762968,0.0013131977,0.37426132,0.0052527906,0.0059093894,0.0052527906,0.014445174,0.0013131977,0.003282994,0.021011163,0.0059093894,0.032173343,0.0052527906,0.0026263953,0.015101773,0.0111621795,0.006565988,0.019041365,0.00065659883,0.0,0.019041365,democrats,0.015758371,0.035456337,0.048588313,0.04530532,0.13854235,0.07747866,0.0078791855,0.112935,0.0,0.009192384,0.015101773,0.0052527906,0.0052527906,0.00065659883,0.0052527906,0.07813526,0.059093893,0.0,0.0078791855,0.011818779,0.046618517,0.1083388,0.011818779,0.059750494,0.0019697964
0.07814871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07814871,0.0,0.0,0.0,0.015933232,0.040971167,0.018968133,0.0538695,0.02276176,0.0091047045,0.0030349013,0.05842185,0.0,0.05235205,0.018968133,0.0022761761,0.015174507,0.012139605,0.062215477,0.017450683,0.041729894,0.0030349013,0.010622155,0.01138088,0.09939302,0.0022761761,0.0037936268,0.00075872533,0.0,0.013657056,0.018209409,0.059939303,0.00075872533,0.35735965,0.015933232,0.0030349013,0.0045523522,0.01138088,0.0,0.00075872533,0.014415782,0.0053110775,0.025796661,0.0060698027,0.0015174507,0.016691957,0.015933232,0.0037936268,0.022003034,0.0,0.0,0.014415782,democrats,0.012898331,0.031107739,0.04248862,0.025037937,0.14415781,0.050834596,0.010622155,0.14339909,0.00075872533,0.00986343,0.018209409,0.0015174507,0.0045523522,0.0,0.00075872533,0.062215477,0.07132018,0.0,0.0053110775,0.0037936268,0.057663128,0.093323216,0.008345978,0.051593322,0.00075872533
0.12480253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12480253,0.0,0.0,0.0,0.014218009,0.037914693,0.019747235,0.06872038,0.034755133,0.01342812,0.007898894,0.060821485,0.0007898894,0.0521327,0.015007899,0.0015797789,0.007898894,0.017377567,0.06398104,0.018167457,0.030805686,0.0007898894,0.015797788,0.015797788,0.12164297,0.0063191154,0.0015797789,0.0071090045,0.0,0.01342812,0.015797788,0.07266983,0.0007898894,0.3823065,0.0102685625,0.005529226,0.0071090045,0.012638231,0.0015797789,0.0031595577,0.009478673,0.005529226,0.02685624,0.011058452,0.008688783,0.019747235,0.011848342,0.009478673,0.032385465,0.0,0.0007898894,0.009478673,democrats,0.011058452,0.036334913,0.05134281,0.047393367,0.15244865,0.0742496,0.011848342,0.10742496,0.0,0.003949447,0.022116903,0.003949447,0.003949447,0.0,0.008688783,0.09478673,0.062401265,0.0,0.0102685625,0.0031595577,0.033175357,0.10347551,0.017377567,0.045813587,0.005529226
0.12404712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12404712,0.0,0.0,0.0,0.022869023,0.04296604,0.024948025,0.06098406,0.036729038,0.012474013,0.0076230075,0.06375606,0.0006930007,0.05959806,0.017325018,0.0013860014,0.01940402,0.013860014,0.08454608,0.027027028,0.03950104,0.0006930007,0.024948025,0.016632017,0.12404712,0.00970201,0.0062370063,0.009009009,0.0,0.008316008,0.011088011,0.07415108,0.0034650036,0.3901594,0.015939016,0.004158004,0.014553014,0.013167013,0.0034650036,0.0,0.01039501,0.0076230075,0.032571033,0.008316008,0.002079002,0.013167013,0.01940402,0.011088011,0.03880804,0.0013860014,0.0013860014,0.008316008,democrats,0.011781012,0.022176022,0.056133058,0.045045044,0.13860014,0.07761608,0.017325018,0.13236313,0.004158004,0.006930007,0.011781012,0.0062370063,0.0013860014,0.0027720027,0.0034650036,0.095634095,0.086625084,0.0,0.015246015,0.00970201,0.029106028,0.0990991,0.01871102,0.052668054,0.0
