AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,userid,verb,we,work,you
0.0754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754717,0.0,0.0,0.0,0.029350106,0.044025157,0.008385744,0.062893085,0.04821803,0.006289308,0.0,0.031446543,0.0,0.027253669,0.012578616,0.004192872,0.016771488,0.01048218,0.05870021,0.016771488,0.039832287,0.002096436,0.008385744,0.004192872,0.123689726,0.002096436,0.0,0.01048218,0.0,0.004192872,0.018867925,0.062893085,0.004192872,0.30607966,0.006289308,0.006289308,0.002096436,0.0,0.002096436,0.004192872,0.016771488,0.008385744,0.014675053,0.008385744,0.006289308,0.014675053,0.006289308,0.004192872,0.018867925,0.002096436,0.0,0.018867925,democrats,0.012578616,0.044025157,0.04192872,0.050314464,0.14046122,0.064989515,0.023060797,0.0985325,0.002096436,0.012578616,0.006289308,0.004192872,0.006289308,0.002096436,0.008385744,0.10691824,0.056603774,0.0,0.01048218,0.004192872,0.035639413,RepDarrenSoto27,0.077568136,0.029350106,0.056603774,0.008385744
0.10161663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10161663,0.0,0.0,0.0,0.032332562,0.034642033,0.016166281,0.073903,0.064665124,0.0023094688,0.0,0.030023094,0.0,0.055427253,0.013856813,0.0,0.0023094688,0.009237875,0.055427253,0.02078522,0.030023094,0.0023094688,0.013856813,0.009237875,0.147806,0.0,0.0,0.0046189376,0.0,0.0069284067,0.009237875,0.06235566,0.0023094688,0.35334873,0.0069284067,0.0,0.009237875,0.009237875,0.0,0.0023094688,0.023094688,0.009237875,0.032332562,0.0069284067,0.0,0.0023094688,0.009237875,0.009237875,0.011547344,0.0,0.0,0.02078522,democrats,0.0023094688,0.06235566,0.05773672,0.06928407,0.12009238,0.10161663,0.0069284067,0.12009238,0.0,0.011547344,0.0069284067,0.0023094688,0.0023094688,0.0,0.0046189376,0.106235564,0.073903,0.0,0.013856813,0.009237875,0.0369515,RepDarrenSoto28,0.09006929,0.04157044,0.053117782,0.0046189376
0.08080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080808,0.0,0.0,0.0,0.017676767,0.017676767,0.007575758,0.083333336,0.065656565,0.007575758,0.0,0.032828283,0.0,0.027777778,0.01010101,0.0,0.01010101,0.0025252525,0.04292929,0.005050505,0.030303031,0.0,0.01010101,0.007575758,0.12373737,0.0,0.0,0.0,0.0,0.0025252525,0.007575758,0.07323232,0.0,0.3409091,0.01010101,0.0025252525,0.0,0.0025252525,0.0,0.0,0.007575758,0.005050505,0.02020202,0.0025252525,0.0025252525,0.012626262,0.007575758,0.005050505,0.01010101,0.0,0.0,0.02020202,democrats,0.005050505,0.07323232,0.03787879,0.060606062,0.16414142,0.08080808,0.012626262,0.09848485,0.0025252525,0.01010101,0.01010101,0.0,0.0025252525,0.0,0.0025252525,0.10858586,0.06313131,0.0,0.01010101,0.0025252525,0.027777778,RepDarrenSoto29,0.08838384,0.025252525,0.035353534,0.027777778
0.101265825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101265825,0.0,0.0,0.0,0.027848102,0.012658228,0.020253165,0.053164557,0.050632913,0.0075949365,0.0,0.027848102,0.0,0.03797468,0.015189873,0.0,0.0075949365,0.0075949365,0.035443038,0.0,0.02278481,0.0025316456,0.005063291,0.010126582,0.13417721,0.0025316456,0.0,0.012658228,0.0,0.0075949365,0.0075949365,0.06835443,0.0025316456,0.32911393,0.005063291,0.010126582,0.0,0.017721519,0.0025316456,0.0075949365,0.005063291,0.0,0.027848102,0.0025316456,0.0025316456,0.012658228,0.012658228,0.010126582,0.012658228,0.0025316456,0.0,0.012658228,democrats,0.012658228,0.03797468,0.035443038,0.06835443,0.13164558,0.09620253,0.0025316456,0.103797466,0.0,0.017721519,0.012658228,0.0,0.0025316456,0.0025316456,0.010126582,0.09620253,0.060759492,0.0,0.005063291,0.0025316456,0.035443038,RepDarrenSoto30,0.09620253,0.027848102,0.053164557,0.010126582
0.084474884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084474884,0.0,0.0,0.0,0.03196347,0.047945205,0.015981736,0.07305936,0.034246575,0.0,0.002283105,0.06849315,0.0,0.029680366,0.01826484,0.0,0.00913242,0.00456621,0.03652968,0.01826484,0.025114154,0.0,0.006849315,0.00456621,0.111872144,0.0,0.0,0.0,0.0,0.00456621,0.011415525,0.05479452,0.002283105,0.30821916,0.01369863,0.002283105,0.002283105,0.002283105,0.0,0.00456621,0.011415525,0.00913242,0.01826484,0.006849315,0.00456621,0.015981736,0.01369863,0.0,0.00913242,0.0,0.0,0.01826484,democrats,0.006849315,0.061643835,0.047945205,0.020547945,0.14611872,0.038812786,0.011415525,0.13470319,0.0,0.011415525,0.006849315,0.00456621,0.002283105,0.0,0.00456621,0.05936073,0.06392694,0.0,0.0,0.002283105,0.05479452,RepDarrenSoto31,0.07534247,0.011415525,0.070776254,0.0
0.08951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08951965,0.0,0.0,0.0,0.04585153,0.041484717,0.01746725,0.07641921,0.058951966,0.0021834061,0.0,0.05676856,0.0,0.026200874,0.01746725,0.008733625,0.013100437,0.019650655,0.072052404,0.01746725,0.048034936,0.0065502184,0.008733625,0.008733625,0.16375546,0.0065502184,0.0,0.0,0.0,0.0065502184,0.013100437,0.06550218,0.0,0.36681223,0.0065502184,0.0021834061,0.008733625,0.0043668123,0.0,0.0043668123,0.015283843,0.0021834061,0.01091703,0.01091703,0.0021834061,0.008733625,0.024017468,0.0043668123,0.02183406,0.0,0.0,0.019650655,democrats,0.008733625,0.05458515,0.048034936,0.058951966,0.15502183,0.069869,0.024017468,0.15502183,0.0021834061,0.013100437,0.019650655,0.013100437,0.0065502184,0.0,0.0,0.082969435,0.08733624,0.0,0.015283843,0.0043668123,0.048034936,RepDarrenSoto32,0.08733624,0.03275109,0.052401748,0.01746725
0.08039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039216,0.0,0.0,0.0,0.03137255,0.043137256,0.02745098,0.064705886,0.04117647,0.007843138,0.0019607844,0.037254903,0.0,0.04117647,0.011764706,0.0,0.007843138,0.01372549,0.050980393,0.019607844,0.015686275,0.005882353,0.005882353,0.007843138,0.12352941,0.007843138,0.0,0.007843138,0.0,0.015686275,0.01372549,0.07450981,0.0,0.32156864,0.009803922,0.0,0.011764706,0.0,0.003921569,0.0019607844,0.011764706,0.007843138,0.02745098,0.005882353,0.003921569,0.011764706,0.009803922,0.0,0.019607844,0.0019607844,0.0019607844,0.01764706,democrats,0.005882353,0.04509804,0.04509804,0.039215688,0.14509805,0.06666667,0.005882353,0.13529412,0.0019607844,0.011764706,0.015686275,0.005882353,0.005882353,0.0,0.005882353,0.08039216,0.07450981,0.0,0.009803922,0.003921569,0.050980393,RepDarrenSoto33,0.09411765,0.02745098,0.05490196,0.0019607844
0.0738255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738255,0.0,0.0,0.0,0.03131991,0.0246085,0.011185682,0.055928413,0.051454138,0.004474273,0.0,0.03803132,0.0,0.040268455,0.011185682,0.0022371365,0.008948546,0.017897092,0.046979867,0.008948546,0.035794184,0.0022371365,0.004474273,0.015659954,0.14988814,0.0,0.0022371365,0.0,0.0,0.015659954,0.013422819,0.07606264,0.0022371365,0.36241612,0.0067114094,0.0022371365,0.0022371365,0.004474273,0.0022371365,0.004474273,0.0067114094,0.0,0.020134227,0.0022371365,0.0022371365,0.017897092,0.017897092,0.0022371365,0.008948546,0.0022371365,0.0,0.020134227,democrats,0.0067114094,0.046979867,0.051454138,0.06263982,0.1588367,0.08277405,0.011185682,0.12080537,0.004474273,0.020134227,0.015659954,0.0,0.0022371365,0.0,0.0022371365,0.085011184,0.06487696,0.0,0.0067114094,0.0067114094,0.03803132,RepDarrenSoto34,0.09619687,0.033557046,0.055928413,0.015659954
0.07231405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231405,0.0,0.0,0.0,0.020661157,0.041322313,0.024793388,0.07644628,0.037190083,0.006198347,0.0,0.04338843,0.0,0.041322313,0.016528925,0.004132231,0.020661157,0.008264462,0.06404959,0.012396694,0.024793388,0.006198347,0.006198347,0.01446281,0.13842975,0.004132231,0.0020661156,0.0020661156,0.0,0.01446281,0.018595042,0.06404959,0.006198347,0.338843,0.010330578,0.0020661156,0.004132231,0.008264462,0.0020661156,0.0020661156,0.01446281,0.006198347,0.026859503,0.008264462,0.006198347,0.024793388,0.01446281,0.0,0.020661157,0.0020661156,0.0,0.010330578,democrats,0.01446281,0.055785123,0.059917357,0.045454547,0.14256199,0.07231405,0.010330578,0.11157025,0.0,0.012396694,0.016528925,0.0020661156,0.010330578,0.0,0.004132231,0.09297521,0.059917357,0.0,0.008264462,0.004132231,0.0392562,RepDarrenSoto35,0.08677686,0.020661157,0.059917357,0.008264462
0.071287125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071287125,0.0,0.0,0.0,0.01980198,0.025742574,0.017821781,0.051485147,0.06336634,0.007920792,0.0,0.043564357,0.0,0.055445544,0.017821781,0.001980198,0.007920792,0.001980198,0.033663366,0.007920792,0.03168317,0.001980198,0.00990099,0.007920792,0.15445544,0.035643563,0.0059405942,0.03960396,0.0,0.0059405942,0.033663366,0.073267326,0.0,0.36039603,0.015841585,0.001980198,0.013861386,0.001980198,0.0,0.0,0.003960396,0.00990099,0.025742574,0.00990099,0.007920792,0.001980198,0.0118811885,0.003960396,0.021782178,0.0,0.0,0.023762377,democrats,0.00990099,0.02970297,0.055445544,0.05940594,0.14455445,0.08514851,0.007920792,0.11683168,0.001980198,0.0059405942,0.013861386,0.003960396,0.001980198,0.0,0.023762377,0.13861386,0.047524754,0.0,0.003960396,0.003960396,0.06138614,RepDarrenSoto36,0.0970297,0.023762377,0.04158416,0.0059405942
0.100222714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100222714,0.0,0.0,0.0,0.0311804,0.013363029,0.0311804,0.05790646,0.042316258,0.011135858,0.004454343,0.040089086,0.0,0.04899777,0.011135858,0.0,0.017817372,0.008908686,0.042316258,0.0066815144,0.013363029,0.0022271716,0.004454343,0.004454343,0.14699332,0.008908686,0.0022271716,0.004454343,0.0,0.004454343,0.033407573,0.07126949,0.0,0.3518931,0.008908686,0.0022271716,0.013363029,0.011135858,0.004454343,0.0,0.008908686,0.008908686,0.022271715,0.004454343,0.0022271716,0.020044543,0.017817372,0.0022271716,0.0155902,0.0022271716,0.0022271716,0.0155902,democrats,0.013363029,0.042316258,0.066815145,0.066815145,0.14253898,0.08908686,0.004454343,0.09799554,0.0,0.0155902,0.0155902,0.0,0.004454343,0.0022271716,0.004454343,0.10244989,0.053452116,0.0,0.004454343,0.011135858,0.035634745,RepDarrenSoto37,0.1247216,0.022271715,0.06458797,0.017817372
0.09777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09777778,0.0,0.0,0.0,0.017777778,0.028888889,0.02,0.04,0.028888889,0.0,0.0022222223,0.04888889,0.0,0.033333335,0.011111111,0.0,0.011111111,0.011111111,0.05111111,0.017777778,0.026666667,0.0022222223,0.008888889,0.0022222223,0.10666667,0.0044444446,0.0022222223,0.0044444446,0.0,0.006666667,0.015555556,0.055555556,0.0,0.34444445,0.008888889,0.0044444446,0.0,0.006666667,0.0,0.0022222223,0.015555556,0.008888889,0.017777778,0.006666667,0.008888889,0.011111111,0.006666667,0.0044444446,0.0022222223,0.0,0.0,0.024444444,democrats,0.006666667,0.035555556,0.044444446,0.04888889,0.16,0.06666667,0.017777778,0.11777778,0.0,0.006666667,0.013333334,0.0,0.0,0.0,0.0044444446,0.086666666,0.07333333,0.0,0.006666667,0.0022222223,0.037777778,RepDarrenSoto38,0.07777778,0.017777778,0.037777778,0.017777778
0.08015267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08015267,0.0,0.0,0.0,0.03244275,0.045801528,0.01908397,0.08969466,0.051526718,0.011450382,0.003816794,0.040076334,0.0,0.045801528,0.01908397,0.0,0.001908397,0.003816794,0.04389313,0.013358778,0.028625954,0.003816794,0.009541985,0.013358778,0.15267175,0.0,0.003816794,0.007633588,0.0,0.001908397,0.017175572,0.085877866,0.0,0.3225191,0.015267176,0.003816794,0.003816794,0.007633588,0.005725191,0.0,0.013358778,0.009541985,0.013358778,0.001908397,0.005725191,0.013358778,0.022900764,0.003816794,0.026717557,0.005725191,0.0,0.011450382,democrats,0.01908397,0.0629771,0.04389313,0.066793896,0.124045804,0.08015267,0.007633588,0.116412215,0.003816794,0.011450382,0.022900764,0.003816794,0.011450382,0.001908397,0.007633588,0.10114504,0.057251908,0.0,0.003816794,0.003816794,0.04389313,RepDarrenSoto39,0.103053436,0.03244275,0.0648855,0.015267176
0.0927835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927835,0.0,0.0,0.0,0.020618556,0.033505153,0.010309278,0.038659792,0.05154639,0.0025773195,0.0,0.036082473,0.0,0.023195876,0.010309278,0.0,0.0154639175,0.0025773195,0.033505153,0.018041236,0.020618556,0.0,0.0025773195,0.005154639,0.087628864,0.0025773195,0.0025773195,0.0077319588,0.0,0.0025773195,0.012886598,0.05670103,0.0,0.24484536,0.005154639,0.0077319588,0.0025773195,0.0025773195,0.0,0.005154639,0.0077319588,0.0,0.012886598,0.0077319588,0.0,0.012886598,0.010309278,0.0025773195,0.005154639,0.0,0.0,0.0077319588,democrats,0.018041236,0.033505153,0.0154639175,0.036082473,0.11340206,0.04896907,0.012886598,0.082474224,0.0025773195,0.0077319588,0.005154639,0.0025773195,0.0077319588,0.0,0.0,0.079896905,0.041237112,0.0,0.0,0.0025773195,0.033505153,RepDarrenSoto40,0.069587626,0.028350515,0.030927835,0.0025773195
0.09456265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09456265,0.0,0.0,0.0,0.01891253,0.028368793,0.014184397,0.056737587,0.040189125,0.0070921984,0.0,0.04255319,0.0023640662,0.026004728,0.009456265,0.0023640662,0.0070921984,0.0047281324,0.035460994,0.011820331,0.03782506,0.0047281324,0.016548464,0.0047281324,0.09929078,0.011820331,0.0023640662,0.0,0.0,0.011820331,0.014184397,0.07565012,0.0,0.32624114,0.0070921984,0.0070921984,0.014184397,0.0,0.0023640662,0.0,0.0,0.0,0.009456265,0.014184397,0.0047281324,0.011820331,0.016548464,0.014184397,0.016548464,0.0,0.0,0.01891253,democrats,0.01891253,0.040189125,0.026004728,0.04964539,0.14893617,0.059101656,0.0023640662,0.11347517,0.0023640662,0.009456265,0.009456265,0.0070921984,0.009456265,0.0,0.0023640662,0.08747045,0.052009456,0.0,0.0070921984,0.009456265,0.04964539,RepDarrenSoto41,0.09929078,0.021276595,0.023640662,0.016548464
0.09942639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09942639,0.0,0.0,0.0,0.015296367,0.04206501,0.03250478,0.063097514,0.04206501,0.0114722755,0.0019120459,0.03632887,0.0019120459,0.04780115,0.0038240917,0.0,0.013384321,0.015296367,0.076481834,0.022944551,0.034416825,0.0,0.021032505,0.015296367,0.12619503,0.0114722755,0.0019120459,0.0019120459,0.0,0.0057361377,0.017208412,0.07456979,0.0,0.31931165,0.0038240917,0.0,0.009560229,0.009560229,0.0076481835,0.0,0.013384321,0.0114722755,0.022944551,0.015296367,0.0057361377,0.0114722755,0.021032505,0.0038240917,0.019120459,0.0057361377,0.0,0.017208412,democrats,0.0114722755,0.043977056,0.06692161,0.04206501,0.11854684,0.06500956,0.022944551,0.10516252,0.0038240917,0.0019120459,0.009560229,0.0038240917,0.009560229,0.0,0.0038240917,0.08413002,0.049713194,0.0,0.0076481835,0.0038240917,0.034416825,RepDarrenSoto42,0.09942639,0.017208412,0.05927342,0.0076481835
0.070564516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070564516,0.0,0.0,0.0,0.028225806,0.028225806,0.01814516,0.07258064,0.06451613,0.008064516,0.002016129,0.016129032,0.0,0.028225806,0.004032258,0.0,0.012096774,0.016129032,0.06048387,0.010080645,0.024193548,0.0,0.016129032,0.006048387,0.16330644,0.026209677,0.0,0.004032258,0.0,0.008064516,0.014112903,0.06451613,0.008064516,0.3044355,0.004032258,0.008064516,0.016129032,0.010080645,0.002016129,0.0,0.010080645,0.006048387,0.028225806,0.026209677,0.014112903,0.010080645,0.02016129,0.002016129,0.016129032,0.0,0.0,0.012096774,democrats,0.012096774,0.05645161,0.06451613,0.048387095,0.15120968,0.076612905,0.012096774,0.16532259,0.002016129,0.008064516,0.014112903,0.002016129,0.002016129,0.0,0.008064516,0.11895161,0.08669355,0.002016129,0.008064516,0.0,0.06048387,RepDarrenSoto43,0.08064516,0.016129032,0.044354837,0.014112903
0.075431034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075431034,0.0,0.0,0.0,0.03448276,0.023706896,0.015086207,0.092672415,0.056034483,0.010775862,0.0064655175,0.038793102,0.0,0.023706896,0.023706896,0.015086207,0.004310345,0.0021551724,0.023706896,0.010775862,0.02586207,0.00862069,0.004310345,0.0021551724,0.1336207,0.0021551724,0.0021551724,0.004310345,0.0,0.0064655175,0.023706896,0.058189657,0.004310345,0.29956895,0.010775862,0.004310345,0.015086207,0.004310345,0.0,0.0,0.00862069,0.0021551724,0.01724138,0.00862069,0.0,0.01724138,0.010775862,0.0021551724,0.036637932,0.0,0.0,0.028017242,democrats,0.00862069,0.056034483,0.049568966,0.04310345,0.1487069,0.060344826,0.01724138,0.12068965,0.004310345,0.010775862,0.004310345,0.0064655175,0.0021551724,0.0,0.0,0.0862069,0.058189657,0.0,0.004310345,0.0064655175,0.05172414,RepDarrenSoto44,0.077586204,0.02586207,0.038793102,0.0064655175
0.103019536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103019536,0.0,0.0,0.0,0.024866786,0.046181172,0.026642984,0.053285968,0.03197158,0.007104796,0.0,0.07815275,0.001776199,0.060390763,0.008880994,0.001776199,0.008880994,0.007104796,0.08525755,0.019538188,0.042628776,0.003552398,0.021314388,0.030195381,0.113676734,0.0,0.001776199,0.0,0.0,0.017761989,0.01598579,0.088809945,0.0,0.43872115,0.005328597,0.005328597,0.01598579,0.010657194,0.001776199,0.0,0.010657194,0.005328597,0.042628776,0.005328597,0.005328597,0.028419184,0.019538188,0.014209592,0.01598579,0.0,0.0,0.017761989,democrats,0.017761989,0.037300177,0.053285968,0.04973357,0.14209591,0.092362344,0.019538188,0.10124334,0.0,0.008880994,0.008880994,0.001776199,0.010657194,0.0,0.005328597,0.07637656,0.053285968,0.0,0.017761989,0.005328597,0.03374778,RepRoKhanna0,0.12788633,0.021314388,0.058614563,0.007104796
0.093023255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093023255,0.0,0.0,0.0,0.017054264,0.031007752,0.015503876,0.048062015,0.040310077,0.010852713,0.0031007752,0.069767445,0.0,0.080620155,0.018604651,0.0015503876,0.017054264,0.013953488,0.0883721,0.013953488,0.035658915,0.012403101,0.026356589,0.024806201,0.12403101,0.0,0.0031007752,0.0031007752,0.0,0.010852713,0.017054264,0.12093023,0.0,0.4604651,0.013953488,0.004651163,0.0031007752,0.020155039,0.0015503876,0.0031007752,0.012403101,0.0062015504,0.03875969,0.0015503876,0.0031007752,0.010852713,0.031007752,0.023255814,0.031007752,0.0,0.0015503876,0.013953488,democrats,0.023255814,0.017054264,0.05736434,0.068217054,0.15658915,0.10697675,0.020155039,0.1751938,0.0,0.009302326,0.009302326,0.013953488,0.015503876,0.0,0.0062015504,0.080620155,0.08527132,0.0,0.012403101,0.0062015504,0.069767445,RepRoKhanna1,0.15968992,0.027906977,0.041860465,0.007751938
0.107644305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107644305,0.0,0.0,0.0,0.023400936,0.015600624,0.014040561,0.062402494,0.028081123,0.017160686,0.004680187,0.0873635,0.0015600624,0.05148206,0.0062402496,0.0031201248,0.015600624,0.009360374,0.07176287,0.0062402496,0.03276131,0.017160686,0.017160686,0.014040561,0.12792511,0.0,0.0,0.0,0.0,0.012480499,0.024960998,0.09828393,0.004680187,0.44149765,0.0031201248,0.007800312,0.0031201248,0.021840874,0.0031201248,0.0,0.014040561,0.007800312,0.048361935,0.0031201248,0.0031201248,0.012480499,0.018720748,0.009360374,0.029641185,0.0015600624,0.0,0.015600624,democrats,0.024960998,0.03276131,0.070202805,0.057722308,0.14976598,0.10608424,0.012480499,0.14820592,0.0,0.007800312,0.009360374,0.0062402496,0.017160686,0.0,0.0031201248,0.06864274,0.079563186,0.0,0.009360374,0.004680187,0.056162246,RepRoKhanna2,0.13572542,0.018720748,0.04368175,0.009360374
0.0862866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862866,0.0,0.0,0.0,0.02157165,0.046224963,0.024653314,0.041602466,0.032357473,0.012326657,0.0030816642,0.07241911,0.0,0.06779661,0.012326657,0.0,0.023112481,0.012326657,0.07550077,0.032357473,0.052388288,0.009244992,0.01540832,0.010785825,0.103235744,0.0,0.0,0.0030816642,0.0,0.012326657,0.024653314,0.08320493,0.004622496,0.42372882,0.00770416,0.0015408321,0.0015408321,0.013867488,0.004622496,0.004622496,0.010785825,0.0030816642,0.016949153,0.0015408321,0.0030816642,0.024653314,0.02157165,0.01540832,0.020030817,0.0030816642,0.0015408321,0.035439137,democrats,0.010785825,0.02157165,0.040061634,0.046224963,0.16486903,0.06317411,0.018489985,0.14175655,0.0,0.016949153,0.009244992,0.0,0.009244992,0.0,0.0015408321,0.09399076,0.06625578,0.0,0.012326657,0.00770416,0.055469953,RepRoKhanna3,0.124807395,0.018489985,0.064714946,0.004622496
0.09344263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09344263,0.0,0.0,0.0,0.021311475,0.044262294,0.026229508,0.055737704,0.044262294,0.014754098,0.0032786885,0.07540984,0.0,0.07704918,0.032786883,0.0016393443,0.027868852,0.021311475,0.1,0.031147541,0.027868852,0.011475409,0.018032787,0.027868852,0.124590166,0.0,0.0016393443,0.0,0.0,0.008196721,0.014754098,0.096721314,0.0032786885,0.44262296,0.022950819,0.0016393443,0.004918033,0.006557377,0.0016393443,0.008196721,0.009836066,0.006557377,0.03442623,0.0032786885,0.0,0.021311475,0.018032787,0.011475409,0.026229508,0.0016393443,0.0,0.013114754,democrats,0.0032786885,0.029508196,0.052459016,0.047540985,0.1590164,0.08196721,0.019672131,0.1557377,0.0016393443,0.009836066,0.008196721,0.004918033,0.0,0.0,0.0,0.096721314,0.08196721,0.0,0.013114754,0.009836066,0.05901639,RepRoKhanna4,0.14098361,0.031147541,0.057377048,0.0
0.092920355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092920355,0.0,0.0,0.0,0.032448377,0.03982301,0.020648967,0.081120946,0.03982301,0.0147492625,0.0029498525,0.0899705,0.0014749262,0.057522126,0.013274336,0.0014749262,0.013274336,0.0147492625,0.07817109,0.016224189,0.03982301,0.010324484,0.022123894,0.025073746,0.13421829,0.0029498525,0.0014749262,0.0029498525,0.0,0.013274336,0.019174041,0.076696165,0.0,0.41887906,0.010324484,0.0,0.005899705,0.0088495575,0.0014749262,0.0014749262,0.010324484,0.0073746312,0.036873158,0.0088495575,0.0044247787,0.048672568,0.025073746,0.0088495575,0.033923306,0.0,0.0,0.010324484,democrats,0.0073746312,0.04719764,0.057522126,0.05162242,0.12684366,0.088495575,0.022123894,0.14011799,0.0029498525,0.013274336,0.01179941,0.010324484,0.005899705,0.0,0.005899705,0.081120946,0.076696165,0.0,0.0088495575,0.01179941,0.042772863,RepRoKhanna5,0.11061947,0.025073746,0.07079646,0.0
0.08947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08947369,0.0,0.0,0.0,0.021052632,0.038596492,0.024561403,0.05263158,0.022807017,0.005263158,0.001754386,0.08245614,0.0,0.07192983,0.019298246,0.001754386,0.010526316,0.00877193,0.07017544,0.022807017,0.047368422,0.005263158,0.014035088,0.019298246,0.10526316,0.0,0.001754386,0.0,0.0,0.010526316,0.033333335,0.10350877,0.005263158,0.44210526,0.014035088,0.0,0.007017544,0.014035088,0.003508772,0.003508772,0.01754386,0.00877193,0.038596492,0.001754386,0.0,0.021052632,0.019298246,0.007017544,0.022807017,0.003508772,0.0,0.021052632,democrats,0.007017544,0.02982456,0.049122807,0.036842104,0.15614036,0.0754386,0.012280702,0.1631579,0.001754386,0.014035088,0.010526316,0.005263158,0.003508772,0.0,0.0,0.07017544,0.08947369,0.0,0.010526316,0.00877193,0.056140352,RepRoKhanna6,0.13508771,0.00877193,0.06491228,0.005263158
